sim time,cam x,gazebo x,raw image received
5.558,,0.002151496741280748,
5.558,,0.0021826660894703866,
5.558,,0.002213972387374682,
5.558,,0.0022453309383473406,
5.558,,0.002276837787957631,
5.558,,0.002308395568605705,
5.5600000000000005,,0.002340102806291877,
5.5600000000000005,,0.002371861388824199,
5.5600000000000005,,0.0024037701994794065,
5.561,,0.0024357312938447337,
5.562,,0.0024678554118696453,
5.563,,0.002500030324571607,
5.564,,0.002532346028641709,
5.5649999999999995,0.0,,
5.573,,0.0025647181721556,
5.584,,0.0025902521749616493,
5.584,,0.0026085066095494183,
5.584,,0.00262664853128063,
5.584,,0.0026449181159240998,
5.584,,0.002663355397502332,
5.584,,0.0026818664313076257,
5.584,,0.002700565530947333,
5.584,,0.00271935746508185,
5.584,,0.002738349668402634,
5.584,,0.002757438429175947,
5.584,,0.002776738922114312,
5.584,,0.002796153347062609,
5.584,,0.0028157910565762257,
5.584,,0.002835550110855941,
5.584,,0.0028555445860575243,
5.584,,0.002875675635900666,
5.584,,0.002896053930241009,
5.584,,0.0029165785883896725,
5.593,,,1
5.601,,0.002937363080127832,
5.601,,0.0029583081239454422,
5.601,,0.002979525314993683,
5.601,,0.003000914439397295,
5.601,,0.003022588721828484,
5.601,,0.0030444487938322126,
5.601,,0.0030666069178926394,
5.601,,0.0030889633566152483,
5.601,,0.003111631327777996,
5.601,,0.0031345115757791444,
5.601,,0.0031577168778508034,
5.601,,0.0031811478951127795,
5.601,,0.0032049179879751312,
5.601,,0.003228928134387344,
5.601,,0.003253291544253428,
5.601,,0.0032779092593454074,
5.601,,0.003302894875005952,
5.601,,0.0033281496834402535,
5.603,,0.0033537872880630326,
5.604,,0.00337970912498302,
5.605,,0.003406029081979614,
5.605,0.0,,
5.605,,0.003432648827153344,
5.605,,0.003452644233863361,
5.605,,0.0034655851085437393,
5.605,,0.003478681622460043,
5.606,,0.0034921947700137864,
5.606,,0.0035061646374125455,
5.606,,0.0035204782401846682,
5.621,,0.003535275911928332,
5.621,,0.0035504767735994184,
5.621,,0.0035662072620980543,
5.621,,0.0035823385557513486,
5.621,,0.00359899581275091,
5.621,,0.0036161047326005802,
5.621,,0.0036337796329086757,
5.621,,0.0036519179631164258,
5.621,,0.0036706658067363483,
5.621,,0.0036899112932266254,
5.626,,0.003708967941442457,
5.626,,0.003727856779090909,
5.626,,0.0037467251131615706,
5.626,,0.003765531700233546,
5.626,,0.003784323228976968,
5.626,,0.0038030402540411663,
5.626,,0.003821787171421897,
5.626,,0.0038405047358545203,
5.63,,0.003859277487853889,
5.632,,0.003878045486112726,
5.6370000000000005,,0.0038968957114564,
5.6370000000000005,,,1
5.639,,0.003915769525328025,
5.639,,0.003934759491589391,
5.64,,0.003953804975526584,
5.64,,0.003972990245104632,
5.64,,0.0039922572024781965,
5.64,,0.004011698711249382,
5.64,,0.004031253999191826,
5.641,,0.004051008401291939,
5.642,,0.004070903928903366,
5.642,-0.00419549816,,
5.642,,0.004091032225817818,
5.647,,0.004111332841409805,
5.647,,0.004131892608054714,
5.647,,0.0041526534553926525,
5.647,,0.0041737059862216545,
5.652,,0.004194990276589275,
5.652,,0.004216594307181873,
5.652,,0.00423845994302015,
5.652,,0.004260677199065472,
5.652,,0.00428318672998701,
5.6530000000000005,,0.004306077285217157,
5.655,,0.004329290778589744,
5.655,,0.004352916997026213,
5.655,,0.004376897168189297,
5.657,,0.0044013205526205875,
5.657,,0.004426129248605741,
5.657,,0.004451413037545991,
5.657,,0.004477113707424294,
5.657,,0.004502470534435722,
5.657,,0.004528243158541167,
5.657,,0.004553717231159422,
5.657,,0.004578929558896988,
5.667,,0.004604092240217244,
5.668,,0.004629181358942324,
5.668,,0.004654115600882975,
5.668,,0.004678938231060668,
5.668,,,1
5.668,,0.004703723698282646,
5.67,,0.004728457204473056,
5.67,,0.004753147955455897,
5.671,,0.004777809508918926,
5.672,-0.00419549816,,
5.673,,0.004802467030366096,
5.679,,0.0048271312271748155,
5.679,,0.004851836700273007,
5.679,,0.004876578658774874,
5.679,,0.00490137930973825,
5.679,,0.004926250675200161,
5.679,,0.004951226017070481,
5.68,,0.004976302654242041,
5.68,,0.005001502833908368,
5.681,,0.005026839637958274,
5.684,,0.005052344142091675,
5.684,,0.00507801451094623,
5.684,,0.005103875605227889,
5.684,,0.005129938977800442,
5.684,,0.005156233672633366,
5.684,,0.0051827599432929285,
5.689,,0.005209544587864799,
5.689,,0.0052365972817908285,
5.689,,0.005263945988847592,
5.689,,0.005291593003467359,
5.689,,0.005319566233441813,
5.689,,0.005347873886113846,
5.702,,0.00537607072179653,
5.702,,0.00540467931315565,
5.702,,0.005433207372501693,
5.702,,0.0054622535278004425,
5.702,,0.005491293319897847,
5.702,,0.005519995778671067,
5.702,,0.00554878581859313,
5.702,,0.005577309201133617,
5.702,,0.005606030474736937,
5.702,,,1
5.704,,0.005634566447070631,
5.705,,0.005663278422751805,
5.7059999999999995,,0.005691826315889604,
5.7059999999999995,-0.00419549816,,
5.707,,0.0057206310597291655,
5.71,,0.005749293349361694,
5.71,,0.005778213617941698,
5.71,,0.005807037632079082,
5.714,,0.005835717602647046,
5.714,,0.005864415501111614,
5.714,,0.005893062263045267,
5.714,,0.005921738340015084,
5.714,,0.005950388677623166,
5.714,,0.005979105116103905,
5.714,,0.006007830422860968,
5.717,,0.006036685217176954,
5.717,,0.006065578028788273,
5.717,,0.006094590071871943,
5.717,,0.0061236834563144025,
5.726,,0.006152958759738908,
5.726,,0.006182344423082613,
5.726,,0.006211935113560817,
5.726,,0.006241673890832691,
5.726,,0.006271662627325688,
5.726,,,1
5.727,,0.006301831546829955,
5.728,,0.006332277297375913,
5.729,,0.006362941023579593,
5.73,,0.006393922964817982,
5.731,,0.006425155801036539,
5.732,,0.00645673827823448,
5.733,,0.006488608857803138,
5.733,-0.00419549816,,
5.736,,0.006520828149997322,
5.736,,0.006546371086554946,
5.736,,0.0065649345074460345,
5.736,,0.006583579385639158,
5.736,,0.006601715017979231,
5.736,,0.006619394192921451,
5.736,,0.006637073367863623,
5.736,,0.00665438859698058,
5.741,,0.00667157292028165,
5.746,,0.006688617673495735,
5.748,,0.006705538736927648,
5.749,,0.006722353883645601,
5.749,,0.0067390822318459595,
5.749,,0.006755743825870447,
5.749,,0.006772405419894881,
5.749,,0.006788976157213981,
5.75,,0.0068055558566846135,
5.75,,0.0068221612118064285,
5.75,,0.0068388097696570746,
5.75,,0.0068555208678003155,
5.754,,0.0068723149941302825,
5.756,,0.0068892133603901725,
5.756,,0.00690623762089761,
5.756,,,1
5.757,,0.0069234096901098175,
5.758,,0.006940581759322143,
5.759,,0.006958066807127248,
5.759,-0.00419549816,,
5.76,,0.006975686400485468,
5.771,,0.006982165609034935,
5.771,,0.006985575710125782,
5.771,,0.006988737637989064,
5.771,,0.006991941289093804,
5.771,,0.006995167220360674,
5.771,,0.006998437708237173,
5.771,,0.007001776343533928,
5.771,,0.007005207580342094,
5.771,,0.007008638817150323,
5.771,,0.007012424051151696,
5.771,,0.007016369964800891,
5.772,,0.007020369502039772,
5.774,,0.0070244461224806915,
5.78,,0.007028636726559253,
5.78,,0.007032966485432048,
5.78,,0.007037395346691635,
5.78,,0.0070420547353091945,
5.78,,0.007047018041211931,
5.78,,0.007051983416279403,
5.78,,0.00705720919297879,
5.78,,0.007062720846202746,
5.78,,0.007068610237449945,
5.78,,0.007074620093806631,
5.788,,0.0070810247811921604,
5.788,,0.007087790652159547,
5.788,,0.007094759127329221,
5.788,,0.007101913261017438,
5.788,,0.007109256734221848,
5.788,,0.007117190542483317,
5.788,,0.007125158245989634,
5.789,,,1
5.79,,0.00713353417616573,
5.792,,0.0071421741190574066,
5.793,,0.007151433263539214,
5.7940000000000005,,0.007160855067361404,
5.7940000000000005,,0.007170751699022985,
5.796,,0.007180965761848086,
5.797,,0.007191778868677668,
5.798,,0.007202962116388728,
5.798,-0.00419549816,,
5.799,,0.00721452738462952,
5.808,,0.007233569488046043,
5.814,,0.007260597055090619,
5.816,,0.007287826786909934,
5.82,,0.007315229056131441,
5.82,,0.007342828637232982,
5.82,,0.007370650704721713,
5.82,,0.007398720655312045,
5.82,,0.00742706391819229,
5.82,,0.007455705848830785,
5.82,,0.00748467167548953,
5.82,,0.007513637502148491,
5.82,,0.00754356000621599,
5.82,,0.007573831079080492,
5.82,,0.007604483164712644,
5.82,,0.007635549966801573,
5.82,,0.0076670632786036905,
5.82,,0.007699053306470995,
5.82,,0.007731403827206388,
5.82,,0.007764125081291798,
5.82,,0.007797161290428683,
5.82,,0.007830539997046538,
5.82,,0.007864110211252072,
5.82,,0.007897761834858423,
5.82,,,1
5.823,,0.007931413458464853,
5.824,,0.0079653777130316,
5.825,,0.007999487730002799,
5.826,,0.008033760131603661,
5.827,,0.00806822242812749,
5.828,,0.008102902370329422,
5.829,,0.008137827679596142,
5.83,,0.008172980818197758,
5.8309999999999995,,0.008208245481573707,
5.832,,0.008243705823817605,
5.833,,0.008279546032591668,
5.833,,0.008315476620268332,
5.835,,0.008351635071828222,
5.836,,0.008388095504508803,
5.836,-0.00419549816,,
5.841,,0.008424981702330935,
5.841,,0.008462073383336923,
5.841,,0.00849949079254859,
5.841,,0.0085372990138701,
5.841,,0.008575586559835932,
5.841,,0.008614215013086986,
5.846,,0.00865330554004179,
5.846,,0.00869286635558071,
5.846,,0.008732988362009066,
5.846,,0.008773099910071608,
5.846,,0.008813622134470466,
5.846,,0.008854226047486601,
5.85,,0.008894882226749513,
5.85,,0.008935595052048124,
5.855,,0.008976387960753429,
5.855,,0.00901728600086578,
5.855,,0.009058315258620326,
5.855,,0.009099502449256763,
5.855,,0.009140689639893323,
5.856,,0.009182087501802485,
5.856,,0.00922355446975798,
5.858,,0.009265180560497879,
5.862,,0.009306978919310678,
5.862,,0.00934897633056823,
5.862,,0.009391200175441549,
5.862,,0.009433424020315044,
5.862,,0.009476374311560381,
5.862,,0.009519521968900858,
5.862,,0.009562806345378688,
5.862,,0.0096062960448081,
5.869,,0.009650018554888692,
5.869,,0.009694001644832848,
5.869,,0.009737984734777175,
5.87,,0.009782766896217284,
5.873,,0.009827858282957833,
5.873,,0.00987328827228916,
5.873,,0.00991909089982025,
5.874,,0.009964737832750318,
5.877,,,1
5.877,,0.010010384326798436,
5.877,,0.01005602141999742,
5.877,,0.010101668328468018,
5.877,,0.010147347435549165,
5.879,,0.010193083283856487,
5.88,,0.01023890183957708,
5.881,,0.010284817448962513,
5.882,,0.010330733058347382,
5.883,,0.010376992355765157,
5.884,,0.010423410030145014,
5.885,,0.010470021464300285,
5.886,,0.010516854517477105,
5.8870000000000005,,0.010563937835037828,
5.8870000000000005,-0.00839099632,,
5.8870000000000005,,0.010611300389497742,
5.8870000000000005,,0.010670302855622168,
5.8870000000000005,,0.01073121839375696,
5.8870000000000005,,0.010794075246418056,
5.8870000000000005,,0.010856547784503233,
5.898,,0.010919462043048056,
5.898,,0.01098232243615761,
5.898,,0.01104571457839122,
5.898,,0.011109124532747566,
5.898,,0.011173026749125455,
5.898,,0.011236988902301893,
5.902,,0.011301458434683356,
5.902,,0.011365908150698906,
5.902,,0.011430416349791245,
5.902,,0.01149500540210151,
5.908,,0.01155960010392151,
5.908,,0.011624217261256849,
5.908,,0.011688872106941134,
5.908,,0.0117535887298314,
5.908,,0.011818391924703402,
5.908,,0.01188319511957546,
5.908,,0.011948333256831279,
5.913,,0.012013622223512018,
5.913,,0.01207908670904534,
5.913,,0.012144753869746151,
5.913,,0.012210649042233965,
5.917,,0.012276801149647918,
5.917,,0.01234322386716287,
5.917,,0.012409942899187499,
5.917,,0.01247666193121233,
5.917,,,1
5.918,,0.012544181221492423,
5.9190000000000005,,0.01261202329142172,
5.92,,0.012680217162984522,
5.921,,0.012748794136091162,
5.922,,0.012817784785041985,
5.923,,0.012887218794447623,
5.924,,0.01295712505232458,
5.925,,0.013027531750348606,
5.926,,0.013097938448372953,
5.927,,0.013169763855218059,
5.928,,0.013242091699354691,
5.929,,0.013314964860359203,
5.929,-0.00839099632,,
5.932,,0.013388423814101177,
5.933,,0.013462505369031676,
5.946,,0.013537243949445383,
5.946,,0.013612671550155522,
5.946,,0.013689396627929904,
5.946,,0.013766507528759997,
5.946,,0.013843985080322616,
5.946,,0.013921861814688002,
5.946,,0.014000169276153707,
5.946,,0.01407893813796494,
5.946,,0.014158335603654907,
5.946,,0.014238339984048918,
5.946,,0.014318713218944438,
5.946,,0.014399497009311495,
5.946,,0.014480593776156778,
5.947,,0.014562387877495338,
5.947,,,1
5.947,,0.014644620139813392,
5.947,,0.014727719186076968,
5.948,,0.014811178530054278,
5.951,,0.014894637874032276,
5.951,,0.014979062356892397,
5.951,,0.015063965972570491,
5.951,,0.01514937091445181,
5.951,,0.015235317275004167,
5.954,,0.015321842378946305,
5.954,,0.015408981259068264,
5.9559999999999995,,0.015496120139190805,
5.957,,0.015584714809352257,
5.958,,0.01567366182560027,
5.959,,0.015763343983554636,
5.96,,0.015853264267831717,
5.961,,0.01594345623272474,
5.962,,0.016033951320183953,
5.963,,0.016124780943949577,
5.964,,0.016215610567715512,
5.965,,0.016307459954140565,
5.966,,0.01639968017290703,
5.967,,0.016492314048172356,
5.968,,0.016585400359341796,
5.968,-0.01258649448,,
5.983,,,1
5.983,,0.016678975927632997,
5.983,,0.01677307064183265,
5.983,,0.016867723308274653,
5.983,,0.01696314889454377,
5.983,,0.017059365090132488,
5.983,,0.017155889789218146,
5.983,,0.017253509638939856,
5.983,,0.017351318748765002,
5.983,,0.017449637330623095,
5.983,,0.01754831525484353,
5.983,,0.0176473135085938,
5.983,,0.017746962172186038,
5.983,,0.01784679270096071,
5.983,,0.017947358885606047,
5.983,,0.01804820747172661,
5.983,,0.018149358942091447,
5.985,,0.018251058168158918,
5.986,,0.018353176274008724,
5.987,,0.018455746217457096,
5.9879999999999995,,0.018558760054278405,
5.9879999999999995,,0.018662414000749562,
5.989,,0.01876658994864862,
5.99,,0.018871362249948856,
5.991,,0.018976708200494602,
5.992,,0.019082961713708557,
5.993,,0.019189540318273232,
5.994,,0.019296930591086427,
5.995,-0.01258649448,,
5.999,,0.01940432086389973,
5.999,,0.01951186781312628,
5.999,,0.019619603544142047,
5.999,,0.019727595299827715,
6.001,,0.019835876629837237,
6.001,,0.01994448118964047,
6.002,,0.02005308574944399,
6.002,,0.020162693005007608,
6.004,,0.020272672972554504,
6.004,,0.020383063809199353,
6.006,,0.02049390571748963,
6.01,,0.020605236965712988,
6.01,,0.020717454099605046,
6.01,,0.02082967123349756,
6.01,,0.02094268365082084,
6.014,,0.021056018271469194,
6.014,,0.02116969728052399,
6.014,,,1
6.02,,0.02128376336319656,
6.02,,0.021398123386270233,
6.021,,0.021513377813375634,
6.021,,0.02162863224048113,
6.021,,0.021744466488785186,
6.021,,0.021860597507757085,
6.021,,0.021977078930919974,
6.021,,0.022093947614173794,
6.021,,0.02221112750583414,
6.022,,0.022328976647364586,
6.022,,0.022447758443469325,
6.023,,0.022567262259991533,
6.025,,0.022687260396627152,
6.025,,0.022807404181693375,
6.026,,0.02292795780628258,
6.027,,0.023049086164427694,
6.029,,0.02317143811263024,
6.029,-0.01678199264,,
6.033,,0.02329393312112993,
6.033,,0.023416428129630257,
6.033,,0.02352551243002438,
6.033,,0.023635462207816284,
6.033,,0.023745836972719002,
6.033,,0.02385666833392007,
6.033,,0.02396749969512186,
6.033,,0.02408046722319258,
6.037,,0.02419381974041992,
6.037,,0.024307586052513125,
6.037,,0.02442181029963791,
6.037,,,1
6.043,,0.024536034546763376,
6.043,,0.024651720477035007,
6.043,,0.02476788070487857,
6.044,,0.02488472657836821,
6.045,,0.025003859765402366,
6.045,-0.020977490799999998,,
6.05,,0.02512310063937714,
6.05,,0.025249548029141256,
6.05,,0.025384493207156248,
6.05,,0.02552143026101274,
6.05,,0.025658796060594912,
6.051,,0.0257966247557148,
6.051,,0.02593530502303648,
6.051,,0.02607398529035874,
6.051,,0.026214129226485597,
6.056,,0.026354752007131037,
6.056,,0.026495901499183905,
6.056,,0.02663762714142175,
6.057,,0.026782048103145068,
6.057,,0.026926690814881228,
6.057,,0.027071333526618318,
6.057,,0.027216919226990658,
6.064,,0.02736294044171421,
6.064,,0.027509205151900907,
6.064,,0.027658747469162092,
6.064,,0.027808180996812586,
6.068,,0.02795761452446382,
6.068,,0.028108280363934007,
6.068,,0.028259172707407236,
6.071,,0.028410065050881728,
6.08,,,1
6.08,,0.02856297971213083,
6.08,,0.02871678374362703,
6.081,,0.028871232345187778,
6.081,,0.029026085017384514,
6.081,,0.029182072975946858,
6.081,,0.02933993349003148,
6.081,,0.02949813100161715,
6.081,,0.029656328513203174,
6.081,,0.029815681115251843,
6.081,,0.029975414372385673,
6.081,,0.0301355684205235,
6.081,,0.030295722468662075,
6.082,,0.030457830260829245,
6.083,,0.030620786428930735,
6.083,,0.03078439931655259,
6.083,,0.030948667169923307,
6.083,,0.031112935023294357,
6.086,,0.03128062851446223,
6.087,,0.03144892460623202,
6.089,,0.031617548544419845,
6.09,,0.03178644614275617,
6.091,,0.031955668286865815,
6.091,-0.02517298896,,
6.092,,0.03212526170733779,
6.092,,0.032295109961829285,
6.092,,0.032465860769126116,
6.092,,0.032637454208254923,
6.092,,0.03280904764257169,
6.092,,0.03298358504353362,
6.092,,0.033159323687296,
6.092,,0.03333551780084837,
6.1,,0.03351198109137399,
6.101,,0.033688741664657025,
6.102,,0.033865502237940485,
6.103,,0.03404330624612765,
6.104,,0.03422142197845033,
6.11,,0.03439990026019982,
6.11,,0.0345783785419498,
6.11,,0.034758680804674716,
6.11,,0.03493946130832198,
6.11,,0.0351206260122673,
6.11,,0.03530179071621313,
6.11,,0.035484313189224334,
6.111,,,1
6.112,,0.035667203289404315,
6.113,,0.03585009338958553,
6.114,,0.03603661981223162,
6.115,,0.036225246756660764,
6.116,,0.03641516891435056,
6.117,,0.03660546112444344,
6.118,,0.03679609379684639,
6.119,,0.03698672646924986,
6.12,,0.03717859155144433,
6.121,,0.037370778705306924,
6.121,-0.02936848712,,
6.121,,0.0375629658591706,
6.121,,0.037756270080334144,
6.121,,0.03795009214187811,
6.121,,0.03814849248499881,
6.128,,0.03835252488034105,
6.128,,0.03855571279870258,
6.128,,0.038758900717064115,
6.132,,0.038962250240288696,
6.132,,0.039165599763515316,
6.132,,0.039368949286741936,
6.132,,0.039573249847991536,
6.134,,0.039777648267613076,
6.134,,0.039985650033248124,
6.1370000000000005,,0.04020070520996849,
6.1370000000000005,,0.04041460884940814,
